tx_hash,block,from,to,value
0x15b8b79b2ee0135aae72d841784a512377c5f1264372e09182ef494ce8788a89,22766602,0xdf95e84517b344d6fbefe3ed40bacd862713bd71,0xf48cfd8ed2cd373f8eb543124ad132e882c7fbaf,0.0
0x15b8b79b2ee0135aae72d841784a512377c5f1264372e09182ef494ce8788a89,22766602,0x837c77e349b63b2538717b50507590746a970435,0x3ab80ba73fe7e661f3f8d12e003cae0adf4666e9,0.0
0x15b8b79b2ee0135aae72d841784a512377c5f1264372e09182ef494ce8788a89,22766602,0x798db95031ff746da2c018ae8a88cbbb642e97b2,0xf00c26e81f88cee9a213f0b5af3cc4bcda3aa521,0.0
0x15b8b79b2ee0135aae72d841784a512377c5f1264372e09182ef494ce8788a89,22766602,0x02835f5ffc1ec55438eced1eb8579daf31bde4a6,0x763c90f3b8685947d5e192ddc711a2ea853c1e97,0.0
0x15b8b79b2ee0135aae72d841784a512377c5f1264372e09182ef494ce8788a89,22766602,0xc615d82550f12a6fa115416211c8f6b1cfa37e8c,0x99dcd5eb2c53005b351d3bb69481ebe194323a5f,0.0
0x15b8b79b2ee0135aae72d841784a512377c5f1264372e09182ef494ce8788a89,22766602,0x5616c1e3bf876489df2d416a3c6d4e3e7b187bc2,0x65f7c446ef7d3a8d0081706a0b62a82478afa37e,0.0
0x15b8b79b2ee0135aae72d841784a512377c5f1264372e09182ef494ce8788a89,22766602,0xb4b6abdc49d17c5bed0851aab860dd2b2b64ff01,0x0f71885427e4d12bda2f3358082fe3a3f1761668,0.0
0x15b8b79b2ee0135aae72d841784a512377c5f1264372e09182ef494ce8788a89,22766602,0xed439ef54caa084c70ea998238351ae22506e6b1,0xc696d7cafd28ae571f22c42945e7a4877948add4,0.0
0x15b8b79b2ee0135aae72d841784a512377c5f1264372e09182ef494ce8788a89,22766602,0xb8f6b5755a201ff8a7b2989f24f782ea2f47d0e1,0xdbd4ab11d1308560f7422f1005f4f7b064f6a3fa,0.0
0x15b8b79b2ee0135aae72d841784a512377c5f1264372e09182ef494ce8788a89,22766602,0xb3e3792960226aff1efbe8cb7af9f0e722e7f2a6,0xfdd4134174d5d3d1d1e95acba80cd071f87fe4aa,0.0
0x15b8b79b2ee0135aae72d841784a512377c5f1264372e09182ef494ce8788a89,22766602,0xa5bf000e9089b3d100af123d9d551c879bab33c2,0x0397ef0ae1754461d7f37e7ab534a5fc88ebc657,0.0
0x15b8b79b2ee0135aae72d841784a512377c5f1264372e09182ef494ce8788a89,22766602,0x009255c70f0084399223feb6a8d64c0d10eba452,0x7d8a01c8f9295957f507aeff012f378f3968fb08,0.0
0x15b8b79b2ee0135aae72d841784a512377c5f1264372e09182ef494ce8788a89,22766602,0x36dc7fc0017bb4935756545c3304fa19006f86d8,0x46f13bb1a0066cc3d178f280c89e7e67813867d9,0.0
0x15b8b79b2ee0135aae72d841784a512377c5f1264372e09182ef494ce8788a89,22766602,0x06a38bb1d4e4f70f6f9630c5a337ec3b422c8b23,0xbc1feb7a67cc1b6c4d1f53a9a3601de6118a03e0,0.0
0x15b8b79b2ee0135aae72d841784a512377c5f1264372e09182ef494ce8788a89,22766602,0x57a7ed97fb84a69b00a8f90b8db0a88e171b515f,0x94669a5f39c1b1f63ad0d5acd9af30a7ba2886b5,0.0
0x15b8b79b2ee0135aae72d841784a512377c5f1264372e09182ef494ce8788a89,22766602,0x95e9123ccca26aae1de8cb52563802c84a8d2636,0x55fadf59d6b8c29b8d3adef75a0701a07f165911,0.0
0x15b8b79b2ee0135aae72d841784a512377c5f1264372e09182ef494ce8788a89,22766602,0x771d7f0c9960aa58b5fd1d9cd99899eada00eb5b,0x1b61e7bf23af7fa417589bf31a7f49ce4c042730,0.0
0x15b8b79b2ee0135aae72d841784a512377c5f1264372e09182ef494ce8788a89,22766602,0xa6242c591fd767c5a60890e9a0dc5e738add6e6e,0x605a8f2ff9f437e8e57cdbdc0e03e8eb63cbc6bf,0.0
0x15b8b79b2ee0135aae72d841784a512377c5f1264372e09182ef494ce8788a89,22766602,0x5ced1c418a36d9c6544e94e4763501a21c755f5e,0xfcdb338fd53095ca19560a72f8ce1eaae1bbbf95,0.0
0x15b8b79b2ee0135aae72d841784a512377c5f1264372e09182ef494ce8788a89,22766602,0xa36c7a84758ce4db1e8106bed2ae7b6f27020b92,0x84267e17e6dc36d093ac8955696d22b6c76c3f46,0.0
0x15b8b79b2ee0135aae72d841784a512377c5f1264372e09182ef494ce8788a89,22766602,0x94be8aa201dc9a54431f2f815b69ae0087aa1c67,0xeeaca3e5901e2aaa1fdccdea54bd9333cb51fdd3,0.0
0xd8b5624fc3d0abe6d75982e55b2a6fec8a833aba74039967005a261a1c837a3a,22766602,0x01e76d48681319b56d8bd2b492bf1b956699695c,0x5208bdbff0a8220821e5132d9f1d4bf3264c676a,55.624696
0xd8b5624fc3d0abe6d75982e55b2a6fec8a833aba74039967005a261a1c837a3a,22766602,0x01e76d48681319b56d8bd2b492bf1b956699695c,0x95c4f5b83aa70810d4f142d58e5f7242bd891cb0,1.236104
0x2e872072345bcf12e11885cb78d03a4f75aa455564766045cc5d28ab9e327ad3,22766602,0xaaeb2658a2b140149aaa36da46fdb19d7ae69863,0x9b7240782f614df9bdb556fd361cfe8f2d9e373a,120.0
0x4a19f9c8c7a2282174b80b4f9ce623dfbe4a09ea99f20481be5e034bcf2eaaa9,22766602,0x636b566eab838a15b5a06d181b05657e0e7b531a,0x4089d8b2b1322ed545a41abdefeadcf2c9b089ab,1500.0
0x8f91f43a987c6ea1259b1be36a23b85be48f3a92bc2f6a32eba1d88c8becfaa5,22766602,0xadcf6a92796184848b69fa8e96a386ae8551ce2f,0xc3d6d654fde1b8b648528fd7cb4aa2b75f4aafc4,7700.0
0x3d323ee7cfdcf87d45e7da4f4f9bf38ded7b1b483a78d0b1042028791b65e9b9,22766602,0x1ebf0bca708a42a72378441f0058958bc16916a8,0x7b0694c20fca4b39fb07c4c45f59c67c9dc77007,112.801438
0x21790291cf0ddc827e8b4a2c2099a858c1e60acba4c04fd8af57ffb0a530daf4,22766602,0x5e4cb104d20493192e3282284376fec5482790b9,0xd7eb565ba37b6166b6a460c79209fdf06ce6eb4b,579.45099
0x873f0579e0919254b55923feebf39df6f7e6a0c42079ad8bef4a2935f3f730a0,22766603,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0x51c72848c68a965f66fa7a88855f9f7784502a7f,69174.005284
0x6e38223846b046059b739719c44c52b60d043ef7973a2a1fb8adc7010a6500e5,22766603,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,0x51c72848c68a965f66fa7a88855f9f7784502a7f,10722.401961
0x45cbddd1d5cf67b86ddb165bc547ff0f463fef619a49f84a427a187c9e10051c,22766603,0x6ca298d2983ab03aa1da7679389d955a4efee15c,0x51c72848c68a965f66fa7a88855f9f7784502a7f,13560.234398
0x97a4c6a200a19c1d6993d3a7d979fc4713c9d6dc9a9e7445b0c68a0864899ee3,22766603,0x9db9e0e53058c89e5b94e29621a205198648425b,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,45917.63983
0x9642bae833cd94549fad5fbc125e1a2efe4ee1e927373829b1031aa2e367074e,22766603,0x11b815efb8f581194ae79006d24e0d814b7697f6,0x51c72848c68a965f66fa7a88855f9f7784502a7f,9562.78401
0x022114dd811975a4892d4cb9f77615ad15c962f2d0c8529b5457b58fff21eacc,22766603,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0x51c72848c68a965f66fa7a88855f9f7784502a7f,7126.422164
0x329f32c9b3ae6f715f531eae7f0a9da402d3101c9e08a293da11fd5f5f1add51,22766603,0xd51a44d3fae010294c616388b506acda1bfaae46,0xec6fc9be2d5e505b40a2df8b0622cd25333823db,14706.419289
0x329f32c9b3ae6f715f531eae7f0a9da402d3101c9e08a293da11fd5f5f1add51,22766603,0xec6fc9be2d5e505b40a2df8b0622cd25333823db,0x51c72848c68a965f66fa7a88855f9f7784502a7f,14706.419289
0x6346682f7da7e8c7f3c8a663a85790c3be9ba4511ca5bf3724f123671ceae0c4,22766603,0x56534741cd8b152df6d48adf7ac51f75169a83b2,0x51c72848c68a965f66fa7a88855f9f7784502a7f,11699.610603
0xc3b849b7113dcf2b28ca289b95e0b2b6f911d4ed9c770ccfa7fc32660fb5eb22,22766603,0x000000000004444c5dc75cb358380d2e3de08a90,0x3177f690119f6677298118864e2bff499fa1c359,45651.509162
0xc3b849b7113dcf2b28ca289b95e0b2b6f911d4ed9c770ccfa7fc32660fb5eb22,22766603,0x3177f690119f6677298118864e2bff499fa1c359,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,45651.509162
0x21e447c8ec6f203e01f3db5fb39c02aa4598440d0d238701531e0425de4f50fe,22766603,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x3e2e243c55914de3f8a0e29cde30902465f02e3d,458.432414
0x5b103f05fc9e0c101a52cda1d9435843375f1acc6db782ff6051171d3df593dd,22766603,0x9d473d3f5c41f1faef152492d4b3ef5176e3e135,0x3e2e243c55914de3f8a0e29cde30902465f02e3d,906.24
0x32731877248f18d30d549dca0b922eb6f8e1853fd79cb8bfa4e1f1dd7db4e9a6,22766603,0x3e2e243c55914de3f8a0e29cde30902465f02e3d,0x1f2f10d1c40777ae1da742455c65828ff36df387,460.219116
0x2e5ebe2429df62d3451c976a990c978fb46abeb057281c6076db76b4104abd38,22766603,0xe03539b86d405cce6301fe905626eaf059931162,0x9239df3e9996c776d539eb9f01a8ae8e7957b3c3,630.015788
0x7a4713c24c63053a347d1f037cdf2bd53651d67030c1453249de6817a0db4cea,22766604,0xef87f4608e601e8564800265aee1c1ffadf73283,0x1f2f10d1c40777ae1da742455c65828ff36df387,5917.72928
0x7a4713c24c63053a347d1f037cdf2bd53651d67030c1453249de6817a0db4cea,22766604,0x008d9d457ad0a75c83d9a5e2b8e4ce89232b5083,0x1f2f10d1c40777ae1da742455c65828ff36df387,493.032191
0x7a4713c24c63053a347d1f037cdf2bd53651d67030c1453249de6817a0db4cea,22766604,0x1f2f10d1c40777ae1da742455c65828ff36df387,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,6410.76096
0x7a4713c24c63053a347d1f037cdf2bd53651d67030c1453249de6817a0db4cea,22766604,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,0x1f2f10d1c40777ae1da742455c65828ff36df387,1053.172388
0x7a4713c24c63053a347d1f037cdf2bd53651d67030c1453249de6817a0db4cea,22766604,0x000000000004444c5dc75cb358380d2e3de08a90,0x1f2f10d1c40777ae1da742455c65828ff36df387,526.305522
0x7a4713c24c63053a347d1f037cdf2bd53651d67030c1453249de6817a0db4cea,22766604,0xef87f4608e601e8564800265aee1c1ffadf73283,0x1f2f10d1c40777ae1da742455c65828ff36df387,1841.690749
0x7a4713c24c63053a347d1f037cdf2bd53651d67030c1453249de6817a0db4cea,22766604,0x1f2f10d1c40777ae1da742455c65828ff36df387,0xe0e0e08a6a4b9dc7bd67bcb7aade5cf48157d444,3421.168646
0x7a4713c24c63053a347d1f037cdf2bd53651d67030c1453249de6817a0db4cea,22766604,0x1f2f10d1c40777ae1da742455c65828ff36df387,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,1093.474374
0x7a4713c24c63053a347d1f037cdf2bd53651d67030c1453249de6817a0db4cea,22766604,0xe0e0e08a6a4b9dc7bd67bcb7aade5cf48157d444,0x1f2f10d1c40777ae1da742455c65828ff36df387,1094.848147
0x7a4713c24c63053a347d1f037cdf2bd53651d67030c1453249de6817a0db4cea,22766604,0x1f2f10d1c40777ae1da742455c65828ff36df387,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,1113.559339
0x7a4713c24c63053a347d1f037cdf2bd53651d67030c1453249de6817a0db4cea,22766604,0xe0e0e08a6a4b9dc7bd67bcb7aade5cf48157d444,0x1f2f10d1c40777ae1da742455c65828ff36df387,1113.948283
0x7a4713c24c63053a347d1f037cdf2bd53651d67030c1453249de6817a0db4cea,22766604,0xed4d5317823ff7bc8bb868c1612bb270a8311179,0x1f2f10d1c40777ae1da742455c65828ff36df387,9.479502
0x7a4713c24c63053a347d1f037cdf2bd53651d67030c1453249de6817a0db4cea,22766604,0x1f2f10d1c40777ae1da742455c65828ff36df387,0x10358db0e8532455d3374fb09cf3fbec631b1914,8.92228
0x5e01a9e86630b559ac3312b30bb1d95b399f6d3a5537534ab3f9d2cba5973225,22766604,0x28c6c06298d514db089934071355e5743bf21d60,0xcc818793ac08405c70a495f266f639fc4a2dc7f1,47.84
0x24c522ea483c225b6b2fc124ea056ffd17fbdde850f34c7522fddb95d2362020,22766604,0x46340b20830761efd32832a74d7169b29feb9758,0x096e8ea3724fbdf643512a7b89a8694f23e8e968,2990.0
0x21e849edad8501c7004f23100c6d15ee9a303294c46288fadf085a20c110a7ea,22766604,0xa77a817ecf8582eec0574d85eaab3c8595b9b667,0xbbc62aaccfd2348c046bdedade581f813f7fee02,963.468486
0x071a41bda8ff1bc04a28adcdde4c98c5ce6bccda8293f10dcdde895b2da741ad,22766604,0x9db9e0e53058c89e5b94e29621a205198648425b,0x0a444dfe8dc0938f0eb5452022f859e2c7f72866,14.583406
0x3fc3e410e481aa1114d745faae499ad4283ef43128f7aadf69265d9d267048bc,22766604,0x881e795d0de9ac447c1a6fb7542a170b6c8da44b,0x9a10da8ce77f26231860764a2caab36e70584c4b,47.627311
0x2f8e9e95ffcc54821142778bd9e488ee1fb210818a18a8c85033bace7177f9a9,22766604,0xc12c4c949d800585bc861441c5fc471bdb265ee5,0x065ac3d33fec104fba9f2f4d674afaa7c4ebcf43,211.32
0xc6cbe9f551da39cbecc6632d9359a8e13f3d9516e632d5a2266e9abd1817aa4f,22766604,0xa6901a160fc6bd25108ef3972a6736d89e34d1b4,0x065ac3d33fec104fba9f2f4d674afaa7c4ebcf43,781.6
0x0d139519fa4e0073cd551fb3ab25db76616bd76ebb2fd41ace6870484947efee,22766604,0xa93339d22f1ee0f04c685c53cb0df4abe44f5aaa,0x85f7b5e01f1787c9b133582bd616672208b91783,20.0
0xd8d22461cb2a9e64188bcebd30ae596407ce245284bb30c7b193eefb03ae8278,22766604,0x3d979f510bee0ca26c599ca8c7bb15e0f7be3db6,0x218b71bf01827d19226e987e43eb430f29df52f9,200.0
0xc2fb4428a1ea246bc3aa74e8085004234de9c237376d9737cabf7755c3b01aa2,22766604,0x974caa59e49682cda0ad2bbe82983419a2ecc400,0x4d2c5494974f8e26086941e86979ec989c029ab9,59.612805
0xd7d4ee798a6aecb6c5cb92b2925d411589bb226c8e539ae47d6b6bfa973e7f68,22766604,0x974caa59e49682cda0ad2bbe82983419a2ecc400,0x2b99446f8f5691c0076887fe7a46c6e0c7a95d11,61.905605
0x114b540c3ffc516615cb26306b2cb98e17466ede071ae8cb5a17167516eb58c8,22766604,0x559432e18b281731c054cd703d4b49872be4ed53,0xc79ba132ee7e9d6207db27181c7e3421d90e4ec5,415.43
0xf63903eb29fc279d28885b95c92cf7f02208fa0c25f1bedd74ed4e0dc570d785,22766604,0x559432e18b281731c054cd703d4b49872be4ed53,0x33eb9612723961b62d409fc756cf763008de4a39,327158.43
0x608f2d6751696bd1450ef2bac9284c8b7b339c086fe5b1a059c85ad9652220c2,22766604,0x0b02428e7c2c24ccf64426e637aee0c879bd1860,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,90.26456
0x3745ac90b866af3b4b4f6e27ff08a4483e4b7db8327818573f33b473a110d3fe,22766604,0x1b4953a7d1e024f40f0a12d2866cfe6d7260e14d,0x4b9ddc7a3c2ded3fce67eb28001466f564b4525d,1330.0
0x25ef8b44f535cb220b9ca7dffb4467ce2c5e30f86d6d71e9fdaa4ba17db84145,22766604,0x4d1ad4a9e61bc0e5529d64f38199ccfca56f5a42,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,627.492626
0x420087ef958714a9d75c2d27ba26480b0dcba0547af2615feaee48c5fb9cbb15,22766604,0x435664008f38b0650fbc1c9fc971d0a3bc2f1e47,0x6ca298d2983ab03aa1da7679389d955a4efee15c,2408.193936
0x53e5c261723e3161bb068e39777749451ab6aa9a331ca05256a8e7e44b2affa4,22766604,0x4d07b80af78596242095d1882573180d8aa643c8,0xec1967739c2fca0ae11db1aac40a39b5248afafe,80.955399
0x85abb12e58b8d24017cceefcd9a95289c03051f7dbda2bea35f8f2d01ac97765,22766604,0xdf154d4217a6533f28b627c0376fc3aba996c93d,0xf3d38286288054221405bddc0bfd33cb9df4ac47,1000.0
0xd5a90c8c386515f420702acf61dd45738586b495b8c30ec2c4e0dfb83f77b421,22766604,0xc454b2b0e19fa25c5a6bae50b21b525f2e3e1b53,0xbca52bb902748315ad3547c65ace3ba989e530ea,30.0
0x56f0dcfc22a31ab1f04d4b05aad94c7b1da07dd0d637cdc834e5b41696877d46,22766604,0x3ab818fafcf6225b394a6924bad2f0c2607566e9,0x3246610954208aff796d359cd528c4a93e2ddd5f,8500.0
0xe29afa5cd9ed21b57d8909e6a69d2de8ba1d232105ab1c9d82569bbd16e934c8,22766604,0x771493a33935c700f17fbbd790cba828756bba68,0x49e2b1bac7f7a396d152a13c601c248cd9b3e3b2,0.0
0x08048a6352fbfa2616c99fa8e111a5c63dcb237d8596c865e0fa9817367141ea,22766604,0xa711feaa514c51e45e9db87afc987f119c5cf49e,0x3a24722190bb25b7c1b019d9b9971ffe6b89c466,6431.0
0x8c07dea04843070e2f9b540f656222f74fc4739e8b02910e144ae272e01eb435,22766604,0xfcdb273e6c9b2d472c33612aba315013c847bf95,0x1c30bcfa405fab547b1375333d7ca7a56fc16fc2,0.0
0x7f793b03266bf83e393073f079f1ce3c0e105810a73b22045d67ecb2445aa58b,22766604,0x7aa2cddbcdd4217d7f55cd4d6a52943631f0be6b,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,4.98734
0xde21145d149367b06fe2599f9bb86c6e1ee371b602b90ce36cad935d266d00ee,22766605,0x767a905b77b0a40801488c6af8b8b5992b43511c,0x05d9617595e69ff577076355abc5e7c51ed0bdf3,16726473.103628
0x58c2bac20297666d52fc8fd6183420440757ffb524d0299b605082f2f77899eb,22766605,0xf89d7b9c864f589bbf53a82105107622b35eaa40,0x85282e3c331f1d2bd2e502431961cd51b3ae6a71,154.0
0x06e73ccf22fc79200bd9dbd8a7f957e10a2e934b84fd6c5305fe97b6d78b51cb,22766605,0xf89d7b9c864f589bbf53a82105107622b35eaa40,0xd037d343fbc2387000d5ab04567c22d83fabf285,2929.006
0xf6591722f8d415f98c08251f84c77c4050705a24f4da511e10d4a781cdcc0854,22766605,0x9696f59e4d72e237be84ffd425dcad154bf96976,0xe291cc3e5b9e0c9b37c9fbdd549abf3b5c0ad342,12998.8
0x44dcf2aea5e7a2441f73d76a8633924f40d722027ee6519aabd633fc1ef32645,22766605,0x56eddb7aa87536c09ccc2793473599fd21a8b17f,0xf2464ec0c8431242ed0897c2cac889c302ba6ba2,924.821133
0x71386ea1b712034f64e28d8806a366792dbb1d44badc47bd46a67dc2e2569a65,22766605,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xd188bb4cb585f61b2d5879142cb507de1cfa58d2,198.8
0xa7d1575946bb8226d53f7423910582cf89d91bc8d501b1449fb940a804f50f50,22766605,0xc6ae61a501f24f41b35bc7aa628eaeede8ab096e,0xb6e05b250160b140ecf69e119b55e7a1d94d3013,1000.0
0xe02a59b9f66c072f7c7d93db5c028c2d0249e90954ab83f5e7d06a495845a2b4,22766605,0xef87f4608e601e8564800265aee1c1ffadf73283,0x6e4141d33021b52c91c28608403db4a0ffb50ec6,1132.421435
0xe02a59b9f66c072f7c7d93db5c028c2d0249e90954ab83f5e7d06a495845a2b4,22766605,0x6e4141d33021b52c91c28608403db4a0ffb50ec6,0x67336cec42645f55059eff241cb02ea5cc52ff86,1132.421435
0x020f3be2f052f45101194a45bb62ce3d000d484268e8dfc9c3e98353b67ce973,22766605,0x1ab4973a48dc892cd9971ece8e01dcc7688f8f23,0x6f0c3fdc74156c9c5226d61497d322d399340280,47.0
0x2201143b717d78d444bd1d03f5dc0b1baa8de5a3cea054609ec82f7c60c2b17e,22766605,0x73161cc2e956cb4c38acc0155be3424f2f63c69f,0x44d9aef5c6cf1363fee4fe43dc372617b07c805b,5965.023493
0x889ecd4e336734b81b3c2ee2eda6156245fe6141fd285402fb307570bceb3918,22766605,0x51a5ce7bb05979aa70699b7bc846d395e485cfbb,0xb6f4dd5204173e86d8857195968c52805ce74c9e,30.0
0xb3a1c8d88b6f9c32621741e47cd5a957ccbb5e60a44a28c3aaa06d25172b7c5e,22766605,0xa64d678d117933e0311876d018189da043abd36a,0x17a8682bf95ec2b814008c21a8f92eab709a9cc4,22.820149
0xac7a8bce782e9135105e65a02b287734a9d9f04231e0128b1aa50dc2e860b73f,22766605,0x6412f104b9b24b57532fd2fff2bb5322ead4b8b8,0xcb40a96491dec0f2c4e8bb99d32e8bc13d086397,47.5
0xbfe0b04ae170faaa10c05c840a9ae7c11aebbdb4df859a7d23f8d1701d4a1bb5,22766605,0xfa30696d7487d68ad0d65581b7c8b5c6a1ecb42f,0xaafc6e794dae0059af1805a4ebb5430f9bd5f8bd,5.0
0xb41df9d3055390e640a9ca3d17902bb4bc81d8f43cc3cea4cbdb364d2eeee1e1,22766605,0xef87f4608e601e8564800265aee1c1ffadf73283,0x82d88875d64d60cbe9cbea47cb960ae0f04ebd4d,358.77898
0xb41df9d3055390e640a9ca3d17902bb4bc81d8f43cc3cea4cbdb364d2eeee1e1,22766605,0x82d88875d64d60cbe9cbea47cb960ae0f04ebd4d,0x7afa9d836d2fccf172b66622625e56404e465dbd,3.049621
0xb41df9d3055390e640a9ca3d17902bb4bc81d8f43cc3cea4cbdb364d2eeee1e1,22766605,0x82d88875d64d60cbe9cbea47cb960ae0f04ebd4d,0x64f9a32caa47d2c1e337687d87ce69ea3f515e59,355.729359
0x11c6652b99e28587e2b333eb2d58f188bc1b5457008aeb6a9e43feed534a684a,22766605,0x3fa1a640423329d7233a126139f37eed8e240109,0xa29381815cfa5ca485c7b7a1bf9dde05bf257a44,131.961071
0x06235fd01fb6ab0148b169a3c165ca8407f1d163b889b788abf4be6db010e081,22766605,0xb8001c3ec9aa1985f6c747e25c28324e4a361ec1,0xb51f90d66282db51f88cd31fefc8dd133c79591f,13.83232
0x4af9812095699984468865e996bf3479d48992df64cda056ab73a40f4bf7e3f5,22766605,0xb4b2eb9511830575c9d7110269eb1fdfc970ff01,0x0f716232295f5322087a9fa6a5bb5f6bbb1b1668,0.001
0x8fb8dbe87f23d04de35c0509e4e40676836ad8a1df7a706b8362e938018f3921,22766605,0x0f707a5a1e840eba1e4c4b9808e247d3086df668,0xb4b6abdc49d17c5bed0851aab860dd2b2b64ff01,0.001
0x6df9e16acbb505d5842b51c289d20d77e268bfdbe3ce46aafe1060ae2bcc22c5,22766605,0x395f917898de36842a94b755c7bd2304769e7b1d,0xf97271e1e37308e197679e3aa017c8595a45c241,400.0
0xc25eca7e7fb6db17a06bb12108da8dbfae12d309c58bb8a8f92727eb2aabc80e,22766605,0x58b704065b7aff3ed351052f8560019e05925023,0x12e8bb7a916bb0c5622c7b56ea67e2d40a6d4d93,14.0
0xd12c9244cc792d20f3704ccd1a7afbabf2f813abb29ed3303eada30c16a4ac36,22766605,0x9e2a58d257963a276452fff1be94c0eb7e2775cc,0x41e6a4ed2bd8d42fc553eec9a964cdd7a1d3cc12,43.27
0x5162b2d4e0844a3fb36e69cc8036210bffbf33584d4e607de0d2c90cf6ccd94d,22766605,0x8b23c80a43e565d6a6ffa27500580894de11875b,0x28dd7000b0acd3b18c3e1bf59695964c4e7e3681,5709.37893
0xd9414957085157c3d3aa5e3b08ba6afb3e209308cb4a6b5f4941614e8089ec54,22766605,0x11d172b201d26254e00179c58eb477ecf01c2f13,0x47da741e9fada9aff75c0f2df69e9cd2b216b225,1398.8
0x2ddd84ceaf4096c5e5df2d5cc25711e561d29f7898050e3f650c76cd25389462,22766605,0x8c8d7c46219d9205f056f28fee5950ad564d7465,0xc231985b4cc3de818c252ae2a15a363dcd62f544,818.329651
0xbf6c3d30a449e6c13876dbf7f90f078ea4240dfa3ee105250c1169c8b010a2ea,22766605,0xe6c69558e6882487dc207e8a6bcc0448eea6ec49,0x8c8d7c46219d9205f056f28fee5950ad564d7465,18.61
0x056b044d593856fa66049a4ff3d6267f2f3f74b2e768feb6abc69bd23675eb61,22766606,0x456fe407d0cd4e05b1c3e2a786b293a5ffe02959,0xc4fdcdde5abdff51c243840e95450b0a5507f61b,2500.0
0x3f64f205998a852c9d6172cd7f4b864c00bbbef5f3f23a1dbb895c8869807320,22766606,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,0x51c72848c68a965f66fa7a88855f9f7784502a7f,3552.345343
0xdd1a7991a11e7caa2492bb1501b1c3d2a8d8be6170c0fc4938724fdd9e0cfd16,22766606,0x559432e18b281731c054cd703d4b49872be4ed53,0x33eb9612723961b62d409fc756cf763008de4a39,210964.43
0xcbe6b5cd43da69a3397189438255236bdc3ad2fb2abeef488c9ae36caba83d85,22766606,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x65dcda1fc25bff10b040b447a06e6fbc3edb455d,98.8
0x8823663e1dabb6bb94cc7d98fdb14ed0af104b47bba8fb7565a380e5f9d92eac,22766606,0x28c6c06298d514db089934071355e5743bf21d60,0xb04e49f5914086360ea0f81a996488e227f7a3e9,118.8
0x697ef0ec7978ddec1231b0d3962bf0bd5dd392ad3cdc913879374140432e4726,22766606,0x23c238af3ff4f374063617ebb981ebcf310df87b,0xd7da4eac01dc2b3c7e322e269eeb8f68601b2dbe,111.37
0x55942157fb273728da83b52f7c4881b2cb1f74048d2c9abc8df54613eb08c41e,22766606,0x41800763d4b7829d88ac3919d1efd39fccd00c21,0x5141b82f5ffda4c6fe1e372978f1c5427640a190,7085.256532
0x55942157fb273728da83b52f7c4881b2cb1f74048d2c9abc8df54613eb08c41e,22766606,0x5141b82f5ffda4c6fe1e372978f1c5427640a190,0x52aa899454998be5b000ad077a46bbe360f4e497,3542.628266
0x55942157fb273728da83b52f7c4881b2cb1f74048d2c9abc8df54613eb08c41e,22766606,0x5141b82f5ffda4c6fe1e372978f1c5427640a190,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,3542.628266
0x9b848c5e2e360401b2f5a4cbde5ccbcbd5c1bf1e1e5b2b5674c090866429f2b0,22766606,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,0xf5213a6a2f0890321712520b8048d9886c1a9900,6526.784303
0x2777fb540128a325dc30552a033a98f9d7c10bf11c427294ee59e0cb6c4c4ec9,22766606,0x46340b20830761efd32832a74d7169b29feb9758,0xcf3bf46aad8b5432d51458eccec11fba7f13feac,495.0
0x2b2ac991d0293c3b7cff7be492960be63e4bd26bacae05b2d8d67ff63da4ccc1,22766606,0xd5ee04e4857acd3736dd92f07bf0eb1f6619bcc2,0x74de5d4fcbf63e00296fd95d33236b9794016631,10.0
0x2b2ac991d0293c3b7cff7be492960be63e4bd26bacae05b2d8d67ff63da4ccc1,22766606,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,10.0
0x400646a729ff326dd70a64cfd212ee33a3eedd7ca09d3f21392c0231faaaf37e,22766606,0x09aa63b7a22eefc372196aacd5b53441ed390bfb,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,333.298181
0xaa4734ef569429f412cd55dc011818d883209941335a5f1ccd3c410412e686c1,22766606,0xcf298064fdb6ed17a8a190f2cf19cb66d7399438,0x29cdfb71eafc1f2ef9955f540d3827d8e8c8ba16,141.0
